CAT_is_male,age,number_of_juvenile_fellonies,number_of_juvenile_misdemeanors,number_of_other_juvenile_offenses,number_of_prior_offenses,days_before_screening_arrest,days_in_custody,CAT_race_African-American,CAT_race_Asian,CAT_race_Caucasian,CAT_race_Hispanic,CAT_race_Native American,CAT_race_Other,target,split
1,0.1147540983606557,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0532985464032799,0,0,1,0,0,0,0,val
0,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
0,0.7540983606557378,0.0,0.0,0.0,0.1842105263157894,0.3379061371841155,0.0283265001863585,0,0,1,0,0,0,0,test
1,0.6229508196721312,0.0,0.0,0.0,0.0263157894736842,0.2332129963898916,0.0011181513231457,1,0,0,0,0,0,0,test
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,test
0,0.3606557377049181,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.2622950819672132,0.0,0.0,0.0,0.0789473684210526,0.1732851985559566,0.0432351844949683,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0588235294117647,0.1052631578947368,0.2483754512635378,0.0089452105851658,1,0,0,0,0,0,0,train
1,0.5409836065573771,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.278688524590164,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.7049180327868853,0.0,0.0,0.0,0.131578947368421,0.23971119133574,0.0175177040626164,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,train
0,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2418772563176895,0.0022363026462914,1,0,0,0,0,0,0,test
1,0.2131147540983606,0.0,0.0,0.0,0.2368421052631578,0.2483754512635378,0.6239284383153186,1,0,0,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0588235294117647,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0,0.2483754512635378,0.0432351844949683,0,0,1,0,0,0,0,test
1,0.459016393442623,0.0,0.0,0.0,0.131578947368421,0.1819494584837545,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.2459016393442623,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0588235294117647,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
0,0.5245901639344263,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0301900857249347,1,0,0,0,0,0,0,train
0,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.010808796123742,1,0,0,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,val
1,0.6885245901639345,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
0,0.2295081967213115,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.459016393442623,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,test
1,0.1639344262295082,0.2,0.0,0.0,0.1578947368421052,0.2483754512635378,0.203130823704808,1,0,0,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.3606557377049181,0.0,0.0,0.0,0.1842105263157894,0.2252707581227436,0.0011181513231457,1,0,0,0,0,0,0,val
1,0.1639344262295082,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.459016393442623,0.0,0.0,0.0588235294117647,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3770491803278689,0.0,0.0,0.0,0.5,0.1978339350180505,0.0231084606783451,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,test
1,0.1147540983606557,0.0,0.0,0.0588235294117647,0.1842105263157894,0.6151624548736462,0.0048453224002981,1,0,0,0,0,0,0,test
0,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,0,0,0,1,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,0,0,0,1,0,0,1,train
0,0.4098360655737705,0.0,0.0,0.0,0.1842105263157894,0.2339350180505415,0.0033544539694371,0,0,1,0,0,0,0,test
1,0.2295081967213115,0.0,0.0,0.0,0.0,0.2490974729241877,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.1052631578947368,0.2411552346570397,0.0022363026462914,0,0,1,0,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0070816250465896,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0011181513231457,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0588235294117647,0.1842105263157894,0.2483754512635378,0.0022363026462914,0,0,1,0,0,0,1,test
1,0.3442622950819672,0.0,0.0,0.0,0.0,0.2490974729241877,0.0067089079388743,0,0,1,0,0,0,0,train
1,0.5737704918032788,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,1,train
1,0.3770491803278689,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.2622950819672132,0.0,0.0,0.0,0.1052631578947368,0.5220216606498195,0.0562802832650018,1,0,0,0,0,0,1,train
1,0.0655737704918033,0.0,0.0,0.1176470588235294,0.131578947368421,0.247653429602888,0.0130450987700335,0,0,1,0,0,0,1,test
1,0.0655737704918033,0.0,0.0,0.1176470588235294,0.0,0.2483754512635378,0.0022363026462914,0,0,1,0,0,0,1,train
1,0.1147540983606557,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0100633619083115,1,0,0,0,0,0,0,test
0,0.1475409836065574,0.0,0.0,0.0,0.0526315789473684,0.2245487364620938,0.0026090197540067,0,0,1,0,0,0,0,train
1,0.5409836065573771,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.0983606557377049,0.0,0.0,0.0588235294117647,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0346626910175177,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.2469314079422382,0.0,0,0,1,0,0,0,0,train
0,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0465896384644055,0,0,0,0,0,1,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0007454342154304,1,0,0,0,0,0,1,test
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0313082370480805,0,0,1,0,0,0,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0055907566157286,0,0,1,0,0,0,0,test
1,0.3278688524590164,0.0,0.0,0.0,0.2368421052631578,0.2454873646209386,0.0029817368617219,1,0,0,0,0,0,0,val
1,0.7049180327868853,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
0,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0149086843086097,1,0,0,0,0,0,0,val
1,0.5573770491803279,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.180327868852459,0.0,0.125,0.0,0.1578947368421052,0.2093862815884476,0.0029817368617219,1,0,0,0,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0354081252329481,1,0,0,0,0,0,0,test
1,0.1311475409836066,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.459016393442623,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.2105263157894736,0.2086642599277978,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.3157894736842105,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.3770491803278689,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,test
0,0.1147540983606557,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0,1,0,0,0,0,0,0,test
1,0.0819672131147541,0.05,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0372717107715244,1,0,0,0,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,0,0,1,0,0,0,0,test
1,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,test
1,0.5409836065573771,0.0,0.0,0.0,0.1052631578947368,0.2303249097472924,0.0018635855385762,1,0,0,0,0,0,0,train
0,0.5081967213114754,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.2368421052631578,0.5407942238267147,0.0007454342154304,1,0,0,0,0,0,1,train
0,0.4754098360655738,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,train
1,0.8524590163934428,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.3947368421052631,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,test
1,0.3278688524590164,0.0,0.0,0.0,0.0789473684210526,0.2339350180505415,0.0,0,0,0,1,0,0,0,test
0,0.1475409836065574,0.0,0.0,0.0,0.0,0.2462093862815884,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.5081967213114754,0.0,0.0,0.0,0.0789473684210526,0.9891696750902528,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.125,0.0,0.0263157894736842,0.2490974729241877,0.013790532985464,0,0,0,1,0,0,0,train
1,0.7049180327868853,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.7213114754098361,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.2368421052631578,0.2483754512635378,0.0037271710771524,0,0,1,0,0,0,0,train
0,0.3606557377049181,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.7377049180327869,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0846067834513604,0,0,0,1,0,0,0,test
1,0.2459016393442623,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.6284010436079016,1,0,0,0,0,0,0,test
0,0.0491803278688524,0.05,0.0,0.0,0.0263157894736842,0.3075812274368231,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.5409836065573771,0.0,0.0,0.0,0.0263157894736842,0.2368231046931407,0.0044726052925829,1,0,0,0,0,0,0,val
1,0.3442622950819672,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0093179276928811,0,0,1,0,0,0,1,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.247653429602888,0.0029817368617219,1,0,0,0,0,0,0,train
1,0.6721311475409837,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.625,0.0,0.9736842105263156,0.2483754512635378,0.0115542303391725,1,0,0,0,0,0,1,train
1,0.0819672131147541,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0887066716362281,1,0,0,0,0,0,0,train
1,0.0327868852459016,0.05,0.0,0.0,0.0263157894736842,0.2223826714801444,0.0532985464032799,1,0,0,0,0,0,1,test
1,0.3278688524590164,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0719344017890421,1,0,0,0,0,0,1,train
0,0.2622950819672132,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0263157894736842,0.2389891696750902,0.0052180395080134,1,0,0,0,0,0,0,train
1,0.6885245901639345,0.0,0.0,0.0,0.0789473684210526,0.1624548736462093,0.0447260529258292,0,0,1,0,0,0,0,test
1,0.4098360655737705,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.3606557377049181,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.9581227436823104,0.0022363026462914,0,0,0,0,0,1,0,train
0,0.4426229508196722,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0022363026462914,1,0,0,0,0,0,0,test
1,0.0491803278688524,0.0,0.125,0.1176470588235294,0.0263157894736842,0.2483754512635378,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.1578947368421052,0.2418772563176895,0.0048453224002981,0,0,1,0,0,0,1,train
1,0.5573770491803279,0.0,0.0,0.0,0.0263157894736842,0.2498194945848375,0.0264629146477823,1,0,0,0,0,0,1,train
1,0.4918032786885246,0.0,0.0,0.0,0.0,0.2490974729241877,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,1,0,0,0,0,0,0,train
1,0.7213114754098361,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.4163250093179276,1,0,0,0,0,0,0,train
1,0.278688524590164,0.15,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0618710398807305,1,0,0,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0526315789473684,0.2454873646209386,0.0011181513231457,1,0,0,0,0,0,0,train
0,0.3442622950819672,0.0,0.125,0.0,0.1842105263157894,0.3314079422382671,0.0667163622810287,1,0,0,0,0,0,0,test
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0167722698471859,0,0,1,0,0,0,1,train
1,0.5737704918032788,0.0,0.0,0.0,0.0263157894736842,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,1,0,0,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0130450987700335,1,0,0,0,0,0,0,val
0,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,val
1,0.2950819672131147,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,1,train
1,0.3934426229508196,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,1,0,0,0,0,0,0,test
0,0.2459016393442623,0.0,0.0,0.0,0.0526315789473684,0.2281588447653429,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.3934426229508196,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.1639344262295082,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,test
1,0.1475409836065574,0.0,0.0,0.0,0.6578947368421052,0.2620938628158845,0.015281401416325,1,0,0,0,0,0,1,test
0,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,val
1,0.2950819672131147,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.1639344262295082,0.0,0.0,0.0,0.0263157894736842,0.2310469314079422,0.0089452105851658,0,0,1,0,0,0,0,test
1,0.459016393442623,0.0,0.0,0.0,0.0526315789473684,0.4411552346570396,0.0171449869549012,0,0,1,0,0,0,0,test
1,0.2622950819672132,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.125,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.3114754098360656,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0,0,0,1,0,0,0,1,train
1,0.3442622950819672,0.0,0.0,0.0,0.0263157894736842,0.2469314079422382,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.4098360655737705,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.5737704918032788,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.0,0.2483754512635378,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0526315789473684,0.2462093862815884,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0048453224002981,1,0,0,0,0,0,0,val
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.1967213114754099,0.0,0.375,0.1176470588235294,0.3684210526315789,0.2490974729241877,0.0026090197540067,1,0,0,0,0,0,1,train
1,0.1147540983606557,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0526315789473684,0.2281588447653429,0.010808796123742,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.1842105263157894,0.2137184115523465,0.0018635855385762,1,0,0,0,0,0,0,train
1,0.6885245901639345,0.0,0.0,0.0,0.0,0.2483754512635378,0.0018635855385762,0,0,0,1,0,0,0,test
0,0.0327868852459016,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0026090197540067,1,0,0,0,0,0,1,train
1,0.3606557377049181,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0014908684308609,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0018635855385762,0,0,0,0,0,1,1,test
1,0.5737704918032788,0.0,0.0,0.0,0.0263157894736842,0.2404332129963898,0.0044726052925829,0,0,1,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.131578947368421,0.2166064981949458,0.0029817368617219,0,0,1,0,0,0,0,test
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2454873646209386,0.0003727171077152,0,0,0,1,0,0,0,train
0,0.2459016393442623,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.015281401416325,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.375,0.0,0.2105263157894736,0.2483754512635378,0.0156541185240402,0,0,1,0,0,0,1,train
1,0.6229508196721312,0.0,0.0,0.0,0.0263157894736842,0.2021660649819494,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,1,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0156541185240402,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2462093862815884,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0327868852459016,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0100633619083115,0,0,1,0,0,0,1,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0406261647409616,1,0,0,0,0,0,1,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.2490974729241877,0.0048453224002981,0,0,1,0,0,0,0,train
1,0.8032786885245903,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.1052631578947368,0.1913357400722021,0.029071934401789,0,0,1,0,0,0,0,test
1,0.5573770491803279,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,val
1,0.2950819672131147,0.0,0.0,0.0,0.2368421052631578,0.2187725631768953,0.0663436451733134,0,0,1,0,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,1,val
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,1,val
1,0.3934426229508196,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
