major_axis_length,minor_axis_length,log_of_sum_of_content,ratio_of_sum_of_highest_pixels_and_size,ratio_of_highest_pixel_and_size,projected_distance_highest_to_center_pixel,third_root_of_third_moment_along_major_axis,third_root_of_third_moment_along_minor_axis,angle_major_axis_to_origin,distance_origin_to_center,target,split
0.043435236630327,0.0492907995798955,0.141309241528349,0.8039506736697876,0.6918061935101496,0.4277087466297468,0.5511348907898428,0.5642507486149554,0.20029111111111111,0.3711288917478562,1,test
0.06044214542504865,0.08078372730920437,0.12249002010985388,0.4353733729161909,0.3036005334123573,0.47324559060154275,0.6238339494270506,0.5654095431264691,0.7757522222222223,0.3991772537802724,1,train
0.15420699423669101,0.0644930570934294,0.26953207071465035,0.2618177666133821,0.19543636094236183,0.4228016502432157,0.6321851263968638,0.5542039742763173,0.030011111111111113,0.4683887263042294,1,test
0.14479831771871282,0.07958919217588259,0.19521565567127896,0.333980360812971,0.24788857608534595,0.4439207098090048,0.555223657998743,0.544243267002069,0.04922000000000001,0.28062852754484163,1,test
0.11567293431128842,0.05241746459479431,0.18864243479304865,0.4368577300753597,0.331752852274411,0.49102488605795364,0.6398642818335801,0.5052312961622126,0.006644444444444444,0.36126058102205594,1,train
0.18163058017712777,0.13337791644831903,0.3932226791127653,0.21306234300068508,0.15157801155726772,0.47837230515251894,0.6726344309389126,0.6094377720866364,0.025233333333333333,0.5271320496072884,1,train
0.06548717850698542,0.07667652611291514,0.1975568028333884,0.35327700388216493,0.2634464365091124,0.45694012757792424,0.5653751779924933,0.5255996372739865,0.1134,0.3664462815603196,1,train
0.14309383761532402,0.1098989863553742,0.38421826695080596,0.18839917789449648,0.13942806341680247,0.4271059339685902,0.6498233391214183,0.5021785077578311,0.44261888888888895,0.1822588842745996,1,test
0.03798680209956537,0.0459014596219498,0.059639223219377535,0.6037908198218772,0.40583790191139424,0.44253737670796917,0.6000521992947768,0.545440428759154,0.002711111111111111,0.27509453368684383,1,test
0.16242793348805437,0.08768080828456598,0.2853498214124922,0.2837405800411053,0.21706919543636094,0.37723402681954954,0.6674551600955921,0.4875872887241517,0.16834444444444444,0.5869589521272981,1,train
0.274246254620422,0.14355470677100576,0.5076687576912688,0.13998629824160766,0.10816417246999555,0.3920022594827813,0.7410188805204305,0.5033502641766324,0.06252222222222223,0.6631835901387411,1,train
0.057805784501805915,0.08039870460470491,0.16967313983852095,0.39050011418131997,0.2975255593421247,0.45568678442613936,0.6248136627215363,0.5691132785148351,0.12456555555555557,0.2838728153194021,1,train
0.046636292516014505,0.03100836043036593,0.04778341387279761,0.7838547613610414,0.5388946510594161,0.4195753248684033,0.571572690181206,0.5176112138126232,0.5523,0.3572380081750032,1,test
0.1336097119485631,0.08063331411143294,0.25074286400336165,0.3948390043388902,0.2896725440806045,0.4422189352090602,0.5313483397428386,0.5008346172102502,0.3518688888888889,0.32379754956299933,1,train
0.11032073936141853,0.12129618463548919,0.2570159378095268,0.23304407398949534,0.16254259890354125,0.44331296082066146,0.5749308448118517,0.5709282047732483,0.13102444444444444,0.27669410300710423,1,test
0.13377838271228623,0.0780995314387702,0.2771858210523156,0.30577757478876455,0.2581123129352496,0.4216732639227656,0.5523700965509405,0.5560943388351445,0.11658555555555555,0.478181788473297,1,train
0.03431427286637351,0.04539452767844026,0.11279526968214426,0.7103219913222196,0.6069047266261668,0.44322023530213417,0.5884623579167154,0.5537399379954203,0.39895222222222226,0.34205284942634795,1,train
0.09447340015109948,0.07736500634761236,0.19929765585136727,0.4115094770495547,0.33842050674173946,0.43318235915400255,0.5497437973389012,0.4859839007926725,0.17633555555555558,0.5064730958460216,1,train
0.062064469788651835,0.08228215849516639,0.15454572740642925,0.4439369719113953,0.32034375463031556,0.4711676872281148,0.6290792683576397,0.5035778752686031,0.3822777777777778,0.4038964132667935,1,train
0.034183494341816834,0.0719282051057168,0.16637152204580252,0.7224252112354419,0.5074825900133353,0.42322346424085866,0.5698755029064709,0.5785829887410281,0.8072666666666667,0.25654468947285586,1,train
0.03608045360698907,0.04735296890656621,0.05186541405288603,0.6028773692623887,0.4206549118387909,0.44231650026404506,0.6004021476281279,0.5220926636382467,0.8594444444444445,0.4917802776542745,1,val
0.21984607702989223,0.1378832960223822,0.5610949365188944,0.1701301667047271,0.11986961031263889,0.4542216631589706,0.6963833345761736,0.4845894588066698,0.008732222222222223,0.5336700742079766,1,val
0.19148826296275057,0.10270853386599194,0.3917519584596454,0.25999086549440514,0.18921321677285524,0.3970415720053335,0.6894802441648645,0.5721126638611915,0.015777777777777776,0.6283155589075801,1,train
0.019016538788742713,0.050144164252966056,0.05228561995377734,0.8267869376569993,0.5507482590013335,0.45776749473071265,0.5830341639057856,0.5641348691638041,0.10222888888888888,0.3903946722301866,1,train
0.06497110632931173,0.09659070727092135,0.20752168562595674,0.32621603105731906,0.22551489109497702,0.41927304742126265,0.5938516687794952,0.5894160323757336,0.3499777777777778,0.1961867471381899,1,train
0.13461368862169829,0.04932149615086926,0.21424498004021975,0.4575245489837863,0.3572381093495332,0.5000364901048902,0.6351152113006147,0.5148145526962452,0.07326666666666667,0.48081333800017706,1,train
0.2024508566161023,0.07656908811450698,0.2508629228321878,0.3469970312856817,0.24536968439768853,0.45983329926299665,0.735533160756073,0.5000037589531134,0.059125555555555556,0.33112030911247115,1,test
0.310446420876813,0.17603606408566974,0.6388930575982232,0.0896323361498059,0.06786190546747665,0.5425885983618363,0.746796135121603,0.5166224795247232,0.002827777777777778,0.6408691681293552,1,val
0.06324013519146143,0.11295285664482094,0.18224930215805757,0.3991778944964604,0.2813750185212624,0.41876489609321643,0.6214038414419789,0.5812023309657114,0.22712222222222223,0.17072500049449052,1,test
0.047814305225675105,0.047661688706073756,0.09091454812858313,0.6284539849280657,0.46214253963550145,0.42241826216504597,0.5549324782591712,0.5062892470350285,0.3427088888888889,0.39844196788305597,1,test
0.10260748904897521,0.10455252073663,0.42107632740042633,0.2188855903174241,0.15157801155726772,0.45994451181079193,0.614836317925664,0.5530962496795169,0.11878222222222223,0.41804099197377387,1,train
0.14880282320654856,0.04734682959237147,0.18927274364438573,0.5818680063941539,0.4045043710179285,0.3812178364407029,0.535578968300469,0.5451264913646477,0.16714222222222222,0.5766155005147,1,test
0.13889484098840396,0.05586337394782022,0.22721133355344125,0.4250970541219457,0.29693287894502884,0.3665134856587112,0.6528961731170081,0.5487830454104867,0.031211111111111113,0.5373615534054056,1,test
0.04504615978922526,0.05607737289975158,0.136506888375304,0.6346197762046129,0.521706919543636,0.45439278916811077,0.6204148956191653,0.5194805800816444,0.4445177777777778,0.266208754116096,1,train
0.11698373752280658,0.07237549799704875,0.21022300927454463,0.4282941310801553,0.3172321825455623,0.41907017405296076,0.5450819031791856,0.4988716659706123,0.02094111111111111,0.346483914438521,1,test
0.21607160761345623,0.12774334158486397,0.4338625926704087,0.1519753368348938,0.11349829604385833,0.4580506076134813,0.6753370760582785,0.5760512690096092,0.04625777777777778,0.49595979749108404,1,test
0.16425514420679638,0.10871146758113215,0.4322718131884624,0.20004567252797442,0.1468365683805008,0.45405460236045486,0.6471270857524333,0.5634707010343861,0.018011111111111113,0.46651396226220376,1,test
0.303557745928177,0.15076182311320238,0.3910616201938951,0.27597625028545336,0.2286264631797303,0.47310824455687656,0.5025652224861779,0.5928587149513268,0.01008888888888889,0.839837101924385,1,train
0.3274965871835034,0.13920105596204152,0.5174535522405979,0.15905457867092945,0.13972440361535043,0.36039069771403526,0.7284319260829578,0.4888191883927676,0.006711111111111111,0.7190803680385409,1,val
0.055387723115707804,0.0,0.02242098628327882,0.7887645581182918,0.552822640391169,0.4432203320928633,0.5890708170432473,0.557957224150522,0.3140777777777778,0.0606634514750007,1,train
0.04231523593284153,0.07483604742181693,0.10412101929945672,0.4616350765014844,0.3292339605867536,0.44276783543407927,0.5983440040054969,0.520155636213184,0.27375222222222223,0.4890670296943704,1,train
0.04447174026982627,0.08757073915150293,0.09514662184470402,0.5068508791961635,0.36731367610016297,0.45814943094794514,0.6238282678711565,0.57476829942628,0.7048866666666667,0.4515674489363294,1,test
0.044517680418196176,0.030149733487985584,0.044962031395383795,0.8754281799497603,0.6682471477255889,0.4628759158338792,0.6152331390951412,0.5483731899020521,0.07401111111111111,0.3827257693197444,1,test
0.07763415613145051,0.05012223813084194,0.11555662274514511,0.41687599908654943,0.28285671951400204,0.3954417180431857,0.628405471338326,0.555836137641975,0.1858888888888889,0.5107235643220362,1,train
0.018924323162452742,0.05016916003218755,0.049614311012396106,0.8205069650605161,0.5932730774929619,0.4285691194211759,0.6023306807569253,0.5056929992997978,0.16233,0.41899772362366083,1,train
0.05677799943061042,0.07302977348123234,0.13248491760962877,0.4990865494405115,0.3741295006667654,0.4535286415382447,0.6274683697130459,0.5505463832778953,0.43435555555555555,0.35084403081148896,1,train
0.07321350667188439,0.08000447292891331,0.2015787735990635,0.38673213062343004,0.2618165654170988,0.4198691815221077,0.5585310337235851,0.5687036822445461,0.029212222222222226,0.34850487567648447,1,train
0.054542357319791374,0.05389484670351717,0.17585616952306637,0.5921443251883991,0.4757741887687065,0.4486116724973402,0.6239271624534378,0.506757949602549,0.020025555555555557,0.367099869024512,1,train
0.17454439612345626,0.12734033946022272,0.46447759402107036,0.1391870290020553,0.1145354867387761,0.4921035219436198,0.6547536867971293,0.5862849540513349,0.03890777777777778,0.5571390240735182,1,val
0.044671932011263044,0.07483648594425941,0.18173905213554653,0.5133592144325189,0.4622907097347755,0.4660043857815193,0.6127542052391047,0.5029108555195819,0.10217888888888889,0.305611048380092,1,train
0.06637446049667,0.08169322285491266,0.21577573010775286,0.39643754281799504,0.2809305082234405,0.43912027680599885,0.6129079623454883,0.49269868724395377,0.8941444444444445,0.1373337759381775,1,train
0.16298525120039592,0.10295673756843692,0.40090644415763743,0.1941082438912994,0.15335605274855535,0.39388338730384387,0.5248216524095123,0.49636561081562286,0.07107777777777778,0.35498700134931405,1,train
0.07208411674699486,0.07490445692284417,0.22318936278776602,0.4450787851107559,0.33619795525263,0.407799861550541,0.564611718919226,0.5515107491800946,0.5518555555555555,0.44686333916115484,1,train
0.08423377700786111,0.0747005439870899,0.18534081700033023,0.3136560858643526,0.23825751963253813,0.421950472571056,0.5655665754066751,0.5134035194689144,0.042751111111111115,0.173201967986254,1,train
0.06426724960355663,0.08404677280371517,0.2596572320437015,0.4011189769353734,0.33234553267150685,0.4572509226092302,0.6148148345424395,0.49448820816408323,0.10411111111111111,0.36315039477542815,1,train
0.18312916793672732,0.06711498277703107,0.19341477323888712,0.2939027175154145,0.203437546303156,0.33846372593201723,0.6925427803403962,0.5560323809183096,0.012133333333333335,0.3988698096770503,1,train
0.08720848544720051,0.13382652490697844,0.4516012846294686,0.25999086549440514,0.190250407467773,0.463074917573015,0.6025023702740996,0.4752159259325509,0.5935677777777778,0.1316750844718798,1,train
0.16457437793853474,0.09543914733696283,0.2806375123810668,0.2040420187257365,0.1425396355015558,0.4053563795931072,0.5051048779708323,0.5581003236069774,0.22798555555555555,0.33913750534264747,1,train
0.09920054081949847,0.08679806260784911,0.2650898940480836,0.30954555834665454,0.22788561268336047,0.4530261040724893,0.6502146562836233,0.48673283979575144,0.08987111111111111,0.5435125854286114,1,test
0.35970163717946263,0.04621456464588217,0.17270462526638064,0.5327700388216488,0.3790191139428063,0.5354671236737734,0.752692879945173,0.5135751351214025,0.01300888888888889,0.523126676430346,1,val
0.05981608515492727,0.1004571596462878,0.25920701143560354,0.32290477277917334,0.21973625722329235,0.42217938264549965,0.6234371282575734,0.555290441345166,0.33821444444444443,0.24823079893327646,1,train
0.13538326993928188,0.07568809652756003,0.22499024522015798,0.3290705640557205,0.25633427174396206,0.39122580425352665,0.5236974145369709,0.49364983200071966,0.0031288888888888894,0.47114282348064557,1,train
0.2312834973262498,0.1088509177178415,0.33979650028513975,0.22550810687371547,0.1773596088309379,0.3842410948657551,0.691491159854126,0.4806912948089895,0.024345555555555558,0.5767982470096222,1,test
0.07755535368716636,0.062228965722893284,0.14701203589758982,0.5012559945192966,0.35901615054082087,0.44185364699724183,0.632067589209305,0.5076041029102852,0.30378,0.4441543911187783,1,train
0.12892851142853404,0.13414620776754801,0.38076657562205496,0.17949303493948393,0.13750185212624091,0.4681886621662849,0.631286730371112,0.5802892942163711,0.17500000000000002,0.3456131811391857,1,test
0.09969749921281389,0.08697215601751458,0.31620494042080627,0.31845170130166706,0.22729293228626463,0.4245852130092934,0.640382723808915,0.5610706742810095,0.03351,0.547752304110807,1,test
0.1150539159617201,0.08847409538301647,0.3417474562535643,0.25999086549440514,0.18891687657430728,0.44137704944689904,0.5471016962995316,0.5552258910468737,0.07774444444444445,0.43739062084789204,1,train
0.05120884626179646,0.07372263894035437,0.1367470060329562,0.49474765928294134,0.3356052748555341,0.45242058127091644,0.5725296772521155,0.5617211027887026,0.3427233333333333,0.5756265194833563,1,train
0.12943217641285235,0.08558993327881038,0.32875108803313635,0.30851792646723,0.24403615350422284,0.435985612251693,0.6501883790876131,0.5681198779403115,0.07638777777777778,0.3182313063235447,1,train
0.06094010980701449,0.06969656439592437,0.23111324549029033,0.47933318109157347,0.3727959697732997,0.4596462027835465,0.5736340296790275,0.556066600353549,0.4172777777777778,0.14386965058010187,1,train
0.1820658379332164,0.15199670231123252,0.40973076807635755,0.14226992464032884,0.11068306415765297,0.47450977431499264,0.6693440998817526,0.5008131004441527,0.05827777777777778,0.42626673420403793,1,train
0.3027650268716335,0.12644575367755884,0.48116577122790183,0.20860927152317882,0.17113646466143131,0.4401056064287628,0.6934237766012222,0.5257608834006445,0.007631111111111111,0.7220752605965016,1,val
0.11868184636474263,0.09947574642001242,0.3119728667046854,0.24229276090431606,0.1782486294265817,0.43915734765526393,0.5656984940325908,0.5582068704848816,0.16640000000000002,0.4708289295011321,1,train
0.06043376218629501,2.324168945156191e-05,0.044962031395383795,0.8012103219913222,0.5932730774929619,0.41669909156093243,0.5645266731294365,0.5337573432445262,0.5757333333333334,0.42362013496581125,1,train
0.07526471753012348,0.0938815156212657,0.21754659783293828,0.2900205526375885,0.21158690176322417,0.4374785124581283,0.6176632470802129,0.4967218040278868,0.5118666666666667,0.3086016410205252,1,train
0.1365237257393262,0.11679343619608093,0.35771528048743884,0.1886275405343686,0.14179878500518595,0.48313373149167677,0.6572038577764521,0.5089516227919068,0.047233333333333336,0.5468880206877631,1,val
